,Customer,Country
0,Maria Anders,Germany
1,Ana Trujillo,Mexico
2,Antonio Moreno,Mexico
3,Thomas Hardy,UK
4,Christina Berglund,Sweden
5,Hanna Moos,Germany
6,Frederique Citeaux,France
7,Martin Sommer,Spain
8,Laurence Lebihan,France
9,Elizabeth Lincoln,Canada
10,Victoria Ashworth,UK
11,Patricio Simpson,Argentina
12,Francisco Chang,Mexico
13,Yang Wang,Switzerland
14,Pedro Afonso,Brazil
15,Elizabeth Brown,UK
16,Sven Ottlieb,Germany
17,Janine Labrune,France
18,Ann Devon,UK
19,Roland Mendel,Austria
20,Aria Cruz,Brazil
21,Diego Roel,Spain
22,Martine Rancé,France
23,Maria Larsson,Sweden
24,Peter Franken,Germany
25,Carine Schmitt,France
26,Paolo Accorti,Italy
27,Lino Rodriguez,Portugal
28,Eduardo Saavedra,Spain
29,José Pedro Freyre,Spain
30,André Fonseca,Brazil
31,Howard Snyder,USA
32,Manuel Pereira,Venezuela
33,Mario Pontes,Brazil
34,Carlos Hernández,Venezuela
35,Yoshi Latimer,USA
36,Patricia McKenna,Ireland
37,Helen Bennett,UK
38,Philip Cramer,Germany
39,Daniel Tonini,France
40,Annette Roulet,France
41,Yoshi Tannamuri,Canada
42,John Steel,USA
43,Renate Messner,Germany
44,Jaime Yorres,USA
45,Carlos González,Venezuela
46,Felipe Izquierdo,Venezuela
47,Fran Wilson,USA
48,Giovanni Rovelli,Italy
49,Catherine Dewey,Belgium
50,Jean Fresnière,Canada
51,Alexander Feuer,Germany
52,Simon Crowther,UK
53,Yvonne Moncada,Argentina
54,Rene Phillips,USA
55,Henriette Pfalzheim,Germany
56,Marie Bertrand,France
57,Guillermo Fernández,Mexico
58,Georg Pipps,Austria
59,Isabel de Castro,Portugal
60,Bernardo Batista,Brazil
61,Lúcia Carvalho,Brazil
62,Horst Kloss,Germany
63,Sergio Gutiérrez,Argentina
64,Paula Wilson,USA
65,Maurizio Moroni,Italy
66,Janete Limeira,Brazil
67,Michael Holz,Switzerland
68,Alejandra Camino,Spain
69,Jonas Bergulfsen,Norway
70,Jose Pavarotti,USA
71,Hari Kumar,UK
72,Jytte Petersen,Denmark
73,Dominique Perrier,France
74,Art Braunschweiger,USA
75,Pascale Cartrain,Belgium
76,Liz Nixon,USA
77,Liu Wong,USA
78,Karin Josephs,Germany
79,Miguel Angel Paolino,Mexico
80,Anabela Domingues,Brazil
81,Helvetius Nagy,USA
82,Palle Ibsen,Denmark
83,Mary Saveley,France
84,Paul Henriot,France
85,Rita Müller,Germany
86,Pirkko Koskitalo,Finland
87,Paula Parente,Brazil
88,Karl Jablonski,USA
89,Matti Karttunen,Finland
90,Zbyszek Piestrzeniewicz,Poland
